1658042294	10001	시네마 천국	Cinema Paradiso , 1988	2013	전체 관람가
1658042894	10002	빽 투 더 퓨쳐	Back To The Future , 1985	2015	12세 관람가
1658043494	10003	빽 투 더 퓨쳐 2	Back To The Future Part 2 , 1989	2015	12세 관람가
1658044094	10004	빽 투 더 퓨쳐 3	Back To The Future Part III , 1990	1990	전체 관람가
1658044694	10005	스타워즈 에피소드 4 - 새로운 희망	Star Wars , 1977	1997	PG
1658045294	10006	스타워즈 에피소드 5 - 제국의 역습	Star Wars Episode V: The Empire Strikes Back , 1980	1997	PG
1658045894	10007	스타워즈 에피소드 6 - 제다이의 귀환	Star Wars: Episode VI: Return Of The Jedi , 1983	1997	PG
1658046494	10008	슈퍼맨	Superman , 1978	1979	PG
1658047094	10009	슈퍼맨 2	Superman II , 1980	1981	PG
1658047694	10010	슈퍼맨 3	Superman III , 1983		전체 관람가
1658048294	10011	슈퍼맨 4 - 최강의 적	Superman IV: The Quest For Peace , 1987	1990	전체 관람가
1658048894	10012	다이 하드	Die Hard , 1988	1988	15세 관람가
1658049494	10013	킹콩	King Kong , 1976	1977	12세 관람가
1658050094	10014	금지된 장난	Jeux Interdits , Forbidden Games , 1952	1992	12세 관람가
1658050694	10015	타워링	The Towering Inferno , 1974	2012	PG
1658051294	10016	나 홀로 집에	Home Alone , 1990	1991	전체 관람가
1658051894	10017	셰인	Shane , 1953	1956	NR
1658052494	10018	이티	The Extra-Terrestrial , E.T. , 1982	2011	전체 관람가
1658053094	10019	내일을 향해 쏴라	Butch Cassidy And The Sundance Kid , 1969	1970	15세 관람가
1658053694	10020	바람과 함께 사라지다	Gone With The Wind , 1939	1995	12세 관람가
1658054294	10021	록키	Rocky , 1976	2017	12세 관람가
1658054894	10022	록키 2	Rocky II , 1979	1980	12세 관람가
1658055494	10023	록키 3	Rocky III , 1982	1982	12세 관람가
1658056094	10024	록키 4	Rocky IV , 1985	1987	12세 관람가
1658056694	10025	록키 5	Rocky V , 1990	1990	15세 관람가
1658057294	10026	리썰 웨폰	Lethal Weapon , 1987	1987	청소년 관람불가
1658057894	10027	리썰 웨폰 2	Lethal Weapon 2 , 1989	1990	청소년 관람불가
1658058494	10028	터미네이터	The Terminator , 1984	1984	청소년 관람불가
1658059094	10029	죠스	Jaws , 1975	1978	12세 관람가
1658059694	10030	죠스 2	Jaws 2 , 1978	1979	12세 관람가
1658060294	10031	죠스 3	Jaws 3-D , 1983		15세 관람가
1658060894	10032	죠스 4	Jaws: The Revenge , 1987		PG-13
1658061494	10033	레이더스	Raiders Of The Lost Ark , 1981	1982	12세 관람가
1658062094	10034	인디아나 존스	Indiana Jones And The Temple Of Doom , 1984	1985	12세 관람가
1658062694	10035	인디아나 존스 - 최후의 성전	Indiana Jones And The Last Crusade , 1989	1989	12세 관람가
1658063294	10036	코만도	Commando , 1985	1985	청소년 관람불가
1658063894	10037	에이리언	Alien , 1979	1987	15세 관람가
1658064494	10038	에이리언 2	Aliens , 1986	1986	15세 관람가
1658065094	10039	플래툰	Platoon , 1986	2017	15세 관람가
1658065694	10040	구니스	The Goonies , 1985	1986	전체 관람가
1658066294	10041	포세이돈 어드벤쳐	The Poseidon Adventure , 1972	1978	15세 관람가
1658066894	10042	콰이강의 다리	The Bridge On The River Kwai , 1957	1981	PG
1658067494	10043	나바론 요새	The Guns Of Navarone , 1961	1977	PG
1658068094	10044	나바론 요새 2	Force 10 From Navarone , 1978	1979	PG
1658068694	10045	킬링 필드	The Killing Fields , 1984	1985	15세 관람가
1658069294	10046	빠삐용	Papillon , 1973	2016	청소년 관람불가
1658069894	10047	스팅	The Sting , 1973	1978	15세 관람가
1658070494	10048	죽은 시인의 사회	Dead Poets Society , 1989	2016	12세 관람가
1658071094	10049	그렘린	Gremlins , 1984	1985	PG
1658071694	10050	싸이코	Psycho , 1960	1962	청소년 관람불가
1658072294	10051	싸이코 2	Psycho II , 1983		청소년 관람불가
1658072894	10052	싸이코 3	Psycho III , 1986		청소년 관람불가
1658073494	10053	자이언트	Giant , 1956	1974	12세 관람가
1658074094	10054	라 밤바	La Bamba , 1987	1988	12세 관람가
1658074694	10055	람보	First Blood , 1982	1983	15세 관람가
1658075294	10056	람보 2	Rambo: First Blood Part II , 1985	1985	15세 관람가
1658075894	10057	람보 3	Rambo III , 1988	1988	15세 관람가
1658076494	10058	벤허	Ben-Hur , 1959	2019	전체 관람가
1658077094	10059	끝없는 사랑	Endless Love , 1981	1981	R
1658077694	10060	스미스씨 워싱톤 가다	Mr. Smith Goes To Washington , 1939		12세 관람가
1658078294	10061	프레데터	Predator , 1987	1987	청소년 관람불가
1658078894	10062	프레데터 2	Predator 2 , 1990	1990	15세 관람가
1658079494	10063	별들의 고향	Heavenly Homecoming to Stars , 1974	1974	청소년 관람불가
1658080094	10064	십계	The Ten Commandments , 1956	1982	전체 관람가
1658080694	10065	엑소시스트	The Exorcist , 1973	2001	15세 관람가
1658081294	10066	오멘	The Omen , 1976	1977	청소년 관람불가
1658081894	10067	영자의 전성시대	英子의 全盛時代 , Yeong-Ja's Heydays , 1975	1975	청소년 관람불가
1658082494	10068	언터처블	The Untouchables , 1987	1989	청소년 관람불가
1658083094	10069	황야의 무법자	Per Un Pugno Di Dollari , A Fistful Of Dollars , 1964	1966	15세 관람가
1658083694	10070	OK 목장의 결투	Gunfight At The O.K. Corral , 1957	1958	12세 관람가
1658084294	10071	대부	Mario Puzo's The Godfather , 1972	2010	청소년 관람불가
1658084894	10072	대부 2	Mario Puzo's The Godfather Part II , 1974	2010	청소년 관람불가
1658085494	10073	티파니에서 아침을	Breakfast At Tiffany's , 1961	2012	15세 관람가
1658086094	10074	스타 트랙	Star Trek: The Motion Picture , 1979		G
1658086694	10075	스타 트랙 2 - 칸의 분노	Star Trek II: The Wrath Of Khan , 1982		PG
1658087294	10076	스타 트랙 3 - 스포크를 찾아서	Star Trek III: The Search For Spock , 1984		PG
1658087894	10077	스타 트랙 4 - 귀환의 항로	Star Trek IV: The Voyage Home , 1986		12세 관람가
1658088494	10078	스타 트랙 5 - 최후의 결전	Star Trek V: The Final Frontier , 1989		PG
1658089094	10079	스타 트랙 6 - 미지의 세계	Star Trek VI: The Undiscovered Country , 1991		PG
1658089694	10080	폴리스 아카데미	Police Academy , 1984	1985	R
1658090294	10081	폴리스 아카데미 2 - 첫임무	Police Academy 2: Their First Assignment , 1985	1987	PG-13
1658090894	10082	폴리스 아카데미 3 - 재훈련	Police Academy 3: Back In Training , 1986	1986	PG
1658091494	10083	폴리스 아카데미 4 - 시민 순찰대	Police Academy 4: Citizens On Patrol , 1987		PG
1658092094	10084	폴리스 아카데미 5 - 마이애미 비치 임무	Police Academy 5: Assignment Miami Beach , 1988		PG
1658092694	10085	폴리스 아카데미 6	Police Academy 6: City Under Siege , 1989		PG
1658093294	10086	미션	The Mission , 1986	2019	12세 관람가
1658093894	10087	토요일 밤의 열기	Saturday Night Fever , 1977	1978	청소년 관람불가
1658094494	10088	파이어폭스	Firefox , 1982	1983	12세 관람가
1658095094	10089	그리스	Grease , 1978	1980	12세 관람가
1658095694	10090	챔프	The Champ , 1979	1979	NR
1658096294	10091	네 멋대로 해라	A Bout De Souffle , Breathless , 1959		NR
1658096894	10092	네버엔딩 스토리	The NeverEnding Story , 1984	1988	전체 관람가
1658097494	10093	러브 스토리	Love Story , 1970	1971	15세 관람가
1658098094	10094	마이 웨이	The Winners , My Way , 1975	1979	NR
1658098694	10095	고스트버스터즈	Ghostbusters , 1984	1984	12세 관람가
1658099294	10096	고스트버스터즈 2	Ghostbusters II , 1989	1990	PG
1658099894	10097	굿모닝 베트남	Good Morning, Vietnam , 1987		15세 관람가
1658100494	10098	자유의 댄스	Footloose , 1984		PG
1658101094	10099	남과 여	Un Homme Et Une Femme , A Man And A Woman , 1966	1979	15세 관람가
